C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_1.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_10.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_100.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_101.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_102.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_103.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_104.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_105.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_106.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_107.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_108.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_109.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_11.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_110.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_111.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_112.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_113.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_114.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_115.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_116.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_117.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_118.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_119.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_12.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_120.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_121.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_122.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_123.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_124.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_125.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_126.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_127.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_128.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_129.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_13.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_130.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_131.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_132.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_133.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_134.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_135.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_136.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_137.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_138.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_139.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_14.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_140.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_141.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_142.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_143.bmp,TCS_10
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_144.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_145.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_146.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_147.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_148.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_149.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_15.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_150.bmp,TCS_10
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_151.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_152.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_153.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_154.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_155.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_156.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_157.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_158.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_159.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_16.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_160.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_161.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_162.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_163.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_164.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_165.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_166.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_167.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_168.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_169.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_17.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_170.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_171.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_172.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_173.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_174.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_175.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_176.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_177.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_178.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_179.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_18.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_180.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_181.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_182.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_183.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_184.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_185.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_186.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_187.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_188.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_189.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_19.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_190.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_191.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_192.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_193.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_194.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_195.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_196.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_197.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_198.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_199.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_2.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_20.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_200.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_201.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_202.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_203.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_204.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_205.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_206.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_207.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_208.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_209.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_21.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_210.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_211.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_212.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_213.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_214.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_215.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_216.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_217.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_218.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_219.bmp,TCS_10
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_22.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_220.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_221.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_222.bmp,TCSN_2
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_223.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_224.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_225.bmp,TCS_10
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_226.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_227.bmp,TCS_10
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_228.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_229.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_23.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_230.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_231.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_232.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_233.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_234.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_235.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_236.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_237.bmp,NG
C:\Users\501\Desktop\train_test\G4_teain_test\G4\NG\NG_238.bmp,NG
